order_item_id,order_id,product_id,is_primary_item,price_usd,cogs_usd,created_at
9564,9469,1,1,49.99,19.49,12/14/2013
9565,9469,3,0,45.99,14.49,12/14/2013
9566,9470,1,1,49.99,19.49,12/14/2013
9567,9471,1,1,49.99,19.49,12/14/2013
9568,9472,1,1,49.99,19.49,12/14/2013
9569,9473,1,1,49.99,19.49,12/14/2013
9570,9474,1,1,49.99,19.49,12/14/2013
9571,9475,1,1,49.99,19.49,12/14/2013
9572,9475,3,0,45.99,14.49,12/14/2013
9573,9476,1,1,49.99,19.49,12/14/2013
9574,9477,1,1,49.99,19.49,12/14/2013
9575,9478,1,1,49.99,19.49,12/14/2013
9576,9479,1,1,49.99,19.49,12/14/2013
9577,9480,1,1,49.99,19.49,12/14/2013
9578,9481,1,1,49.99,19.49,12/15/2013
9579,9482,3,1,45.99,14.49,12/15/2013
9580,9483,1,1,49.99,19.49,12/15/2013
9581,9484,1,1,49.99,19.49,12/15/2013
9582,9485,1,1,49.99,19.49,12/15/2013
9583,9486,3,1,45.99,14.49,12/15/2013
9584,9487,1,1,49.99,19.49,12/15/2013
9585,9488,1,1,49.99,19.49,12/15/2013
9586,9489,1,1,49.99,19.49,12/15/2013
9587,9489,2,0,59.99,22.49,12/15/2013
9588,9490,1,1,49.99,19.49,12/15/2013
9589,9491,1,1,49.99,19.49,12/15/2013
9590,9492,3,1,45.99,14.49,12/15/2013
9591,9493,2,1,59.99,22.49,12/15/2013
9592,9494,1,1,49.99,19.49,12/15/2013
9593,9495,1,1,49.99,19.49,12/15/2013
9594,9496,1,1,49.99,19.49,12/15/2013
9595,9497,1,1,49.99,19.49,12/15/2013
9596,9498,1,1,49.99,19.49,12/15/2013
9597,9499,1,1,49.99,19.49,12/15/2013
9598,9500,1,1,49.99,19.49,12/15/2013
9599,9501,3,1,45.99,14.49,12/16/2013
9600,9502,1,1,49.99,19.49,12/16/2013
9601,9503,1,1,49.99,19.49,12/16/2013
9602,9503,2,0,59.99,22.49,12/16/2013
9603,9504,1,1,49.99,19.49,12/16/2013
9604,9505,1,1,49.99,19.49,12/16/2013
9605,9506,1,1,49.99,19.49,12/16/2013
9606,9507,1,1,49.99,19.49,12/16/2013
9607,9508,1,1,49.99,19.49,12/16/2013
9608,9509,3,1,45.99,14.49,12/16/2013
9609,9510,1,1,49.99,19.49,12/16/2013
9610,9511,1,1,49.99,19.49,12/16/2013
9611,9512,1,1,49.99,19.49,12/16/2013
9612,9512,3,0,45.99,14.49,12/16/2013
9613,9513,1,1,49.99,19.49,12/16/2013
9614,9514,1,1,49.99,19.49,12/16/2013
9615,9515,1,1,49.99,19.49,12/16/2013
9616,9516,2,1,59.99,22.49,12/16/2013
9617,9517,1,1,49.99,19.49,12/16/2013
9618,9518,1,1,49.99,19.49,12/16/2013
9619,9519,1,1,49.99,19.49,12/16/2013
9620,9520,1,1,49.99,19.49,12/16/2013
9621,9520,3,0,45.99,14.49,12/16/2013
9622,9521,1,1,49.99,19.49,12/16/2013
9623,9522,2,1,59.99,22.49,12/16/2013
9624,9523,1,1,49.99,19.49,12/16/2013
9625,9524,3,1,45.99,14.49,12/16/2013
9626,9525,1,1,49.99,19.49,12/16/2013
9627,9526,2,1,59.99,22.49,12/16/2013
9628,9527,1,1,49.99,19.49,12/16/2013
9629,9527,2,0,59.99,22.49,12/16/2013
9630,9528,1,1,49.99,19.49,12/16/2013
9631,9529,1,1,49.99,19.49,12/16/2013
9632,9530,1,1,49.99,19.49,12/16/2013
9633,9531,1,1,49.99,19.49,12/16/2013
9634,9532,1,1,49.99,19.49,12/17/2013
9635,9533,3,1,45.99,14.49,12/17/2013
9636,9534,1,1,49.99,19.49,12/17/2013
9637,9535,3,1,45.99,14.49,12/17/2013
9638,9536,2,1,59.99,22.49,12/17/2013
9639,9537,2,1,59.99,22.49,12/17/2013
9640,9538,1,1,49.99,19.49,12/17/2013
9641,9539,3,1,45.99,14.49,12/17/2013
9642,9539,1,0,49.99,19.49,12/17/2013
9643,9540,1,1,49.99,19.49,12/17/2013
9644,9540,3,0,45.99,14.49,12/17/2013
9645,9541,1,1,49.99,19.49,12/17/2013
9646,9542,1,1,49.99,19.49,12/17/2013
9647,9543,3,1,45.99,14.49,12/17/2013
9648,9544,1,1,49.99,19.49,12/17/2013
9649,9545,3,1,45.99,14.49,12/17/2013
9650,9546,1,1,49.99,19.49,12/17/2013
9651,9547,1,1,49.99,19.49,12/17/2013
9652,9548,1,1,49.99,19.49,12/17/2013
9653,9548,3,0,45.99,14.49,12/17/2013
9654,9549,1,1,49.99,19.49,12/17/2013
9655,9550,1,1,49.99,19.49,12/17/2013
9656,9551,3,1,45.99,14.49,12/17/2013
9657,9552,1,1,49.99,19.49,12/17/2013
9658,9553,3,1,45.99,14.49,12/17/2013
9659,9554,1,1,49.99,19.49,12/17/2013
9660,9555,1,1,49.99,19.49,12/17/2013
9661,9556,2,1,59.99,22.49,12/17/2013
9662,9557,1,1,49.99,19.49,12/17/2013
9663,9558,1,1,49.99,19.49,12/17/2013
9664,9559,1,1,49.99,19.49,12/17/2013
9665,9560,3,1,45.99,14.49,12/17/2013
9666,9561,1,1,49.99,19.49,12/17/2013
9667,9561,3,0,45.99,14.49,12/17/2013
9668,9562,1,1,49.99,19.49,12/17/2013
9669,9563,1,1,49.99,19.49,12/17/2013
9670,9563,3,0,45.99,14.49,12/17/2013
9671,9564,1,1,49.99,19.49,12/17/2013
9672,9564,3,0,45.99,14.49,12/17/2013
9673,9565,1,1,49.99,19.49,12/17/2013
9674,9565,3,0,45.99,14.49,12/17/2013
9675,9566,1,1,49.99,19.49,12/17/2013
9676,9567,1,1,49.99,19.49,12/17/2013
9677,9568,1,1,49.99,19.49,12/17/2013
9678,9569,3,1,45.99,14.49,12/17/2013
9679,9570,3,1,45.99,14.49,12/17/2013
9680,9570,1,0,49.99,19.49,12/17/2013
9681,9571,1,1,49.99,19.49,12/17/2013
9682,9571,3,0,45.99,14.49,12/17/2013
9683,9572,1,1,49.99,19.49,12/17/2013
9684,9573,3,1,45.99,14.49,12/17/2013
9685,9574,1,1,49.99,19.49,12/17/2013
9686,9575,1,1,49.99,19.49,12/17/2013
9687,9576,1,1,49.99,19.49,12/17/2013
9688,9577,1,1,49.99,19.49,12/17/2013
9689,9578,1,1,49.99,19.49,12/17/2013
9690,9579,1,1,49.99,19.49,12/18/2013
9691,9580,1,1,49.99,19.49,12/18/2013
9692,9581,1,1,49.99,19.49,12/18/2013
9693,9582,1,1,49.99,19.49,12/18/2013
9694,9583,1,1,49.99,19.49,12/18/2013
9695,9584,3,1,45.99,14.49,12/18/2013
9696,9585,1,1,49.99,19.49,12/18/2013
9697,9586,1,1,49.99,19.49,12/18/2013
9698,9587,3,1,45.99,14.49,12/18/2013
9699,9588,1,1,49.99,19.49,12/18/2013
9700,9589,1,1,49.99,19.49,12/18/2013
9701,9590,3,1,45.99,14.49,12/18/2013
9702,9590,1,0,49.99,19.49,12/18/2013
9703,9591,1,1,49.99,19.49,12/18/2013
9704,9592,1,1,49.99,19.49,12/18/2013
9705,9593,1,1,49.99,19.49,12/18/2013
9706,9594,2,1,59.99,22.49,12/18/2013
9707,9595,3,1,45.99,14.49,12/18/2013
9708,9596,3,1,45.99,14.49,12/18/2013
9709,9597,1,1,49.99,19.49,12/18/2013
9710,9598,1,1,49.99,19.49,12/18/2013
9711,9599,1,1,49.99,19.49,12/18/2013
9712,9600,3,1,45.99,14.49,12/18/2013
9713,9601,2,1,59.99,22.49,12/18/2013
9714,9602,1,1,49.99,19.49,12/18/2013
9715,9602,3,0,45.99,14.49,12/18/2013
9716,9603,1,1,49.99,19.49,12/18/2013
9717,9604,1,1,49.99,19.49,12/18/2013
9718,9605,3,1,45.99,14.49,12/18/2013
9719,9606,1,1,49.99,19.49,12/18/2013
9720,9607,1,1,49.99,19.49,12/18/2013
9721,9608,3,1,45.99,14.49,12/18/2013
9722,9609,3,1,45.99,14.49,12/18/2013
9723,9610,1,1,49.99,19.49,12/18/2013
9724,9611,1,1,49.99,19.49,12/18/2013
9725,9612,1,1,49.99,19.49,12/18/2013
9726,9613,1,1,49.99,19.49,12/18/2013
9727,9614,3,1,45.99,14.49,12/18/2013
9728,9615,1,1,49.99,19.49,12/18/2013
9729,9616,1,1,49.99,19.49,12/18/2013
9730,9617,3,1,45.99,14.49,12/18/2013
9731,9618,1,1,49.99,19.49,12/18/2013
9732,9619,1,1,49.99,19.49,12/18/2013
9733,9620,1,1,49.99,19.49,12/18/2013
9734,9621,3,1,45.99,14.49,12/18/2013
9735,9621,1,0,49.99,19.49,12/18/2013
9736,9622,1,1,49.99,19.49,12/18/2013
9737,9623,1,1,49.99,19.49,12/18/2013
9738,9624,1,1,49.99,19.49,12/18/2013
9739,9625,1,1,49.99,19.49,12/19/2013
9740,9626,1,1,49.99,19.49,12/19/2013
9741,9626,2,0,59.99,22.49,12/19/2013
9742,9627,1,1,49.99,19.49,12/19/2013
9743,9628,2,1,59.99,22.49,12/19/2013
9744,9628,3,0,45.99,14.49,12/19/2013
9745,9629,2,1,59.99,22.49,12/19/2013
9746,9630,3,1,45.99,14.49,12/19/2013
9747,9631,1,1,49.99,19.49,12/19/2013
9748,9632,1,1,49.99,19.49,12/19/2013
9749,9633,1,1,49.99,19.49,12/19/2013
9750,9634,2,1,59.99,22.49,12/19/2013
9751,9635,2,1,59.99,22.49,12/19/2013
9752,9636,1,1,49.99,19.49,12/19/2013
9753,9637,3,1,45.99,14.49,12/19/2013
9754,9638,1,1,49.99,19.49,12/19/2013
9755,9639,1,1,49.99,19.49,12/19/2013
9756,9640,1,1,49.99,19.49,12/19/2013
9757,9641,1,1,49.99,19.49,12/19/2013
9758,9642,3,1,45.99,14.49,12/19/2013
9759,9643,1,1,49.99,19.49,12/19/2013
9760,9644,1,1,49.99,19.49,12/19/2013
9761,9644,2,0,59.99,22.49,12/19/2013
9762,9645,1,1,49.99,19.49,12/19/2013
9763,9645,2,0,59.99,22.49,12/19/2013
9764,9646,1,1,49.99,19.49,12/19/2013
9765,9647,1,1,49.99,19.49,12/19/2013
9766,9648,1,1,49.99,19.49,12/19/2013
9767,9649,1,1,49.99,19.49,12/19/2013
9768,9650,1,1,49.99,19.49,12/19/2013
9769,9651,1,1,49.99,19.49,12/19/2013
9770,9652,1,1,49.99,19.49,12/19/2013
9771,9653,3,1,45.99,14.49,12/19/2013
9772,9654,1,1,49.99,19.49,12/19/2013
9773,9655,1,1,49.99,19.49,12/19/2013
9774,9656,1,1,49.99,19.49,12/19/2013
9775,9657,1,1,49.99,19.49,12/19/2013
9776,9658,1,1,49.99,19.49,12/19/2013
9777,9659,1,1,49.99,19.49,12/19/2013
9778,9660,1,1,49.99,19.49,12/19/2013
9779,9661,1,1,49.99,19.49,12/19/2013
9780,9662,1,1,49.99,19.49,12/19/2013
9781,9663,1,1,49.99,19.49,12/19/2013
9782,9664,1,1,49.99,19.49,12/19/2013
9783,9665,1,1,49.99,19.49,12/19/2013
9784,9666,2,1,59.99,22.49,12/19/2013
9785,9667,1,1,49.99,19.49,12/19/2013
9786,9668,1,1,49.99,19.49,12/19/2013
9787,9668,3,0,45.99,14.49,12/19/2013
9788,9669,1,1,49.99,19.49,12/19/2013
9789,9670,2,1,59.99,22.49,12/19/2013
9790,9671,3,1,45.99,14.49,12/19/2013
9791,9672,1,1,49.99,19.49,12/19/2013
9792,9673,1,1,49.99,19.49,12/19/2013
9793,9674,1,1,49.99,19.49,12/19/2013
9794,9675,1,1,49.99,19.49,12/20/2013
9795,9676,1,1,49.99,19.49,12/20/2013
9796,9677,1,1,49.99,19.49,12/20/2013
9797,9678,2,1,59.99,22.49,12/20/2013
9798,9679,1,1,49.99,19.49,12/20/2013
9799,9680,1,1,49.99,19.49,12/20/2013
9800,9680,2,0,59.99,22.49,12/20/2013
9801,9681,1,1,49.99,19.49,12/20/2013
9802,9682,1,1,49.99,19.49,12/20/2013
9803,9682,3,0,45.99,14.49,12/20/2013
9804,9683,3,1,45.99,14.49,12/20/2013
9805,9684,1,1,49.99,19.49,12/20/2013
9806,9685,1,1,49.99,19.49,12/20/2013
9807,9686,1,1,49.99,19.49,12/20/2013
9808,9687,1,1,49.99,19.49,12/20/2013
9809,9688,1,1,49.99,19.49,12/20/2013
9810,9689,3,1,45.99,14.49,12/20/2013
9811,9690,1,1,49.99,19.49,12/20/2013
9812,9691,3,1,45.99,14.49,12/20/2013
9813,9692,1,1,49.99,19.49,12/20/2013
9814,9693,1,1,49.99,19.49,12/20/2013
9815,9694,1,1,49.99,19.49,12/20/2013
9816,9695,2,1,59.99,22.49,12/20/2013
9817,9696,1,1,49.99,19.49,12/20/2013
9818,9697,1,1,49.99,19.49,12/20/2013
9819,9698,1,1,49.99,19.49,12/20/2013
9820,9699,1,1,49.99,19.49,12/20/2013
9821,9700,1,1,49.99,19.49,12/20/2013
9822,9701,3,1,45.99,14.49,12/20/2013
9823,9701,1,0,49.99,19.49,12/20/2013
9824,9702,1,1,49.99,19.49,12/20/2013
9825,9703,1,1,49.99,19.49,12/20/2013
9826,9704,1,1,49.99,19.49,12/20/2013
9827,9705,3,1,45.99,14.49,12/20/2013
9828,9706,1,1,49.99,19.49,12/20/2013
9829,9706,3,0,45.99,14.49,12/20/2013
9830,9707,1,1,49.99,19.49,12/20/2013
9831,9708,1,1,49.99,19.49,12/20/2013
9832,9709,1,1,49.99,19.49,12/20/2013
9833,9710,1,1,49.99,19.49,12/20/2013
9834,9711,1,1,49.99,19.49,12/20/2013
9835,9712,1,1,49.99,19.49,12/20/2013
9836,9713,1,1,49.99,19.49,12/20/2013
9837,9714,3,1,45.99,14.49,12/20/2013
9838,9715,1,1,49.99,19.49,12/20/2013
9839,9716,1,1,49.99,19.49,12/21/2013
9840,9717,1,1,49.99,19.49,12/21/2013
9841,9718,1,1,49.99,19.49,12/21/2013
9842,9718,3,0,45.99,14.49,12/21/2013
9843,9719,1,1,49.99,19.49,12/21/2013
9844,9720,3,1,45.99,14.49,12/21/2013
9845,9721,1,1,49.99,19.49,12/21/2013
9846,9722,2,1,59.99,22.49,12/21/2013
9847,9723,1,1,49.99,19.49,12/21/2013
9848,9724,1,1,49.99,19.49,12/21/2013
9849,9725,1,1,49.99,19.49,12/21/2013
9850,9726,1,1,49.99,19.49,12/21/2013
9851,9726,2,0,59.99,22.49,12/21/2013
9852,9727,1,1,49.99,19.49,12/21/2013
9853,9727,3,0,45.99,14.49,12/21/2013
9854,9728,1,1,49.99,19.49,12/21/2013
9855,9729,2,1,59.99,22.49,12/21/2013
9856,9730,1,1,49.99,19.49,12/21/2013
9857,9731,2,1,59.99,22.49,12/21/2013
9858,9732,1,1,49.99,19.49,12/21/2013
9859,9733,3,1,45.99,14.49,12/21/2013
9860,9734,1,1,49.99,19.49,12/21/2013
9861,9735,2,1,59.99,22.49,12/21/2013
9862,9736,2,1,59.99,22.49,12/21/2013
9863,9737,1,1,49.99,19.49,12/21/2013
9864,9738,1,1,49.99,19.49,12/21/2013
9865,9739,2,1,59.99,22.49,12/22/2013
9866,9740,1,1,49.99,19.49,12/22/2013
9867,9740,3,0,45.99,14.49,12/22/2013
9868,9741,3,1,45.99,14.49,12/22/2013
9869,9742,2,1,59.99,22.49,12/22/2013
9870,9743,1,1,49.99,19.49,12/22/2013
9871,9744,1,1,49.99,19.49,12/22/2013
9872,9745,2,1,59.99,22.49,12/22/2013
9873,9746,3,1,45.99,14.49,12/22/2013
9874,9747,1,1,49.99,19.49,12/22/2013
9875,9748,3,1,45.99,14.49,12/22/2013
9876,9749,1,1,49.99,19.49,12/22/2013
9877,9750,2,1,59.99,22.49,12/22/2013
9878,9751,1,1,49.99,19.49,12/22/2013
9879,9752,1,1,49.99,19.49,12/22/2013
9880,9753,1,1,49.99,19.49,12/23/2013
9881,9754,1,1,49.99,19.49,12/23/2013
9882,9755,1,1,49.99,19.49,12/23/2013
9883,9756,1,1,49.99,19.49,12/23/2013
9884,9757,1,1,49.99,19.49,12/23/2013
9885,9758,1,1,49.99,19.49,12/23/2013
9886,9759,3,1,45.99,14.49,12/23/2013
9887,9759,1,0,49.99,19.49,12/23/2013
9888,9760,1,1,49.99,19.49,12/23/2013
9889,9761,1,1,49.99,19.49,12/23/2013
9890,9762,1,1,49.99,19.49,12/23/2013
9891,9763,3,1,45.99,14.49,12/23/2013
9892,9764,2,1,59.99,22.49,12/23/2013
9893,9765,1,1,49.99,19.49,12/23/2013
9894,9765,3,0,45.99,14.49,12/23/2013
9895,9766,3,1,45.99,14.49,12/23/2013
9896,9767,2,1,59.99,22.49,12/23/2013
9897,9768,2,1,59.99,22.49,12/23/2013
9898,9769,1,1,49.99,19.49,12/23/2013
9899,9770,1,1,49.99,19.49,12/23/2013
9900,9771,1,1,49.99,19.49,12/23/2013
9901,9772,1,1,49.99,19.49,12/23/2013
9902,9773,1,1,49.99,19.49,12/23/2013
9903,9774,1,1,49.99,19.49,12/23/2013
9904,9775,1,1,49.99,19.49,12/23/2013
9905,9776,1,1,49.99,19.49,12/23/2013
9906,9777,3,1,45.99,14.49,12/23/2013
9907,9778,1,1,49.99,19.49,12/23/2013
9908,9779,1,1,49.99,19.49,12/23/2013
9909,9780,1,1,49.99,19.49,12/23/2013
9910,9781,3,1,45.99,14.49,12/23/2013
9911,9782,1,1,49.99,19.49,12/23/2013
9912,9783,2,1,59.99,22.49,12/23/2013
9913,9784,1,1,49.99,19.49,12/23/2013
9914,9785,2,1,59.99,22.49,12/23/2013
9915,9786,3,1,45.99,14.49,12/23/2013
9916,9787,1,1,49.99,19.49,12/23/2013
9917,9788,2,1,59.99,22.49,12/23/2013
9918,9789,1,1,49.99,19.49,12/23/2013
9919,9790,1,1,49.99,19.49,12/23/2013
9920,9791,1,1,49.99,19.49,12/23/2013
9921,9792,1,1,49.99,19.49,12/24/2013
9922,9793,1,1,49.99,19.49,12/24/2013
9923,9794,1,1,49.99,19.49,12/24/2013
9924,9795,1,1,49.99,19.49,12/24/2013
9925,9796,1,1,49.99,19.49,12/24/2013
9926,9797,3,1,45.99,14.49,12/24/2013
9927,9798,2,1,59.99,22.49,12/24/2013
9928,9799,1,1,49.99,19.49,12/24/2013
9929,9800,1,1,49.99,19.49,12/24/2013
9930,9801,1,1,49.99,19.49,12/24/2013
9931,9801,3,0,45.99,14.49,12/24/2013
9932,9802,1,1,49.99,19.49,12/24/2013
9933,9803,1,1,49.99,19.49,12/24/2013
9934,9804,1,1,49.99,19.49,12/24/2013
9935,9805,1,1,49.99,19.49,12/24/2013
9936,9806,3,1,45.99,14.49,12/24/2013
9937,9807,1,1,49.99,19.49,12/24/2013
9938,9807,3,0,45.99,14.49,12/24/2013
9939,9808,1,1,49.99,19.49,12/24/2013
9940,9809,1,1,49.99,19.49,12/24/2013
9941,9810,1,1,49.99,19.49,12/24/2013
9942,9811,2,1,59.99,22.49,12/24/2013
9943,9812,1,1,49.99,19.49,12/24/2013
9944,9813,1,1,49.99,19.49,12/24/2013
9945,9814,1,1,49.99,19.49,12/24/2013
9946,9815,1,1,49.99,19.49,12/24/2013
9947,9816,1,1,49.99,19.49,12/24/2013
9948,9817,1,1,49.99,19.49,12/24/2013
9949,9818,3,1,45.99,14.49,12/24/2013
9950,9819,1,1,49.99,19.49,12/24/2013
9951,9820,3,1,45.99,14.49,12/24/2013
9952,9821,1,1,49.99,19.49,12/24/2013
9953,9822,3,1,45.99,14.49,12/24/2013
9954,9823,2,1,59.99,22.49,12/24/2013
9955,9824,1,1,49.99,19.49,12/24/2013
9956,9825,1,1,49.99,19.49,12/24/2013
9957,9826,1,1,49.99,19.49,12/24/2013
9958,9827,1,1,49.99,19.49,12/24/2013
9959,9828,1,1,49.99,19.49,12/24/2013
9960,9828,3,0,45.99,14.49,12/24/2013
9961,9829,2,1,59.99,22.49,12/25/2013
9962,9830,2,1,59.99,22.49,12/25/2013
9963,9831,2,1,59.99,22.49,12/25/2013
9964,9832,1,1,49.99,19.49,12/25/2013
9965,9833,1,1,49.99,19.49,12/25/2013
9966,9834,1,1,49.99,19.49,12/25/2013
9967,9835,1,1,49.99,19.49,12/25/2013
9968,9835,2,0,59.99,22.49,12/25/2013
9969,9836,3,1,45.99,14.49,12/25/2013
9970,9837,1,1,49.99,19.49,12/25/2013
9971,9838,2,1,59.99,22.49,12/25/2013
9972,9839,3,1,45.99,14.49,12/25/2013
9973,9840,2,1,59.99,22.49,12/25/2013
9974,9841,1,1,49.99,19.49,12/25/2013
9975,9842,1,1,49.99,19.49,12/25/2013
9976,9843,1,1,49.99,19.49,12/25/2013
9977,9844,1,1,49.99,19.49,12/25/2013
9978,9845,1,1,49.99,19.49,12/25/2013
9979,9846,1,1,49.99,19.49,12/25/2013
9980,9847,1,1,49.99,19.49,12/25/2013
9981,9847,2,0,59.99,22.49,12/25/2013
9982,9848,3,1,45.99,14.49,12/25/2013
9983,9849,1,1,49.99,19.49,12/25/2013
9984,9850,1,1,49.99,19.49,12/25/2013
9985,9851,1,1,49.99,19.49,12/25/2013
9986,9852,3,1,45.99,14.49,12/25/2013
9987,9853,1,1,49.99,19.49,12/25/2013
9988,9853,2,0,59.99,22.49,12/25/2013
9989,9854,1,1,49.99,19.49,12/25/2013
9990,9855,3,1,45.99,14.49,12/25/2013
9991,9856,1,1,49.99,19.49,12/25/2013
9992,9857,1,1,49.99,19.49,12/25/2013
9993,9858,3,1,45.99,14.49,12/25/2013
9994,9859,2,1,59.99,22.49,12/25/2013
9995,9860,1,1,49.99,19.49,12/25/2013
9996,9861,2,1,59.99,22.49,12/25/2013
9997,9862,1,1,49.99,19.49,12/25/2013
9998,9863,2,1,59.99,22.49,12/25/2013
9999,9864,1,1,49.99,19.49,12/25/2013
10000,9865,1,1,49.99,19.49,12/25/2013
10001,9866,2,1,59.99,22.49,12/25/2013
10002,9867,2,1,59.99,22.49,12/25/2013
10003,9867,3,0,45.99,14.49,12/25/2013
10004,9868,1,1,49.99,19.49,12/25/2013
10005,9869,1,1,49.99,19.49,12/25/2013
10006,9870,1,1,49.99,19.49,12/25/2013
10007,9871,1,1,49.99,19.49,12/25/2013
10008,9872,1,1,49.99,19.49,12/26/2013
10009,9873,2,1,59.99,22.49,12/26/2013
10010,9874,1,1,49.99,19.49,12/26/2013
10011,9875,2,1,59.99,22.49,12/26/2013
10012,9876,3,1,45.99,14.49,12/26/2013
10013,9877,1,1,49.99,19.49,12/26/2013
10014,9878,1,1,49.99,19.49,12/26/2013
10015,9878,2,0,59.99,22.49,12/26/2013
10016,9879,1,1,49.99,19.49,12/26/2013
10017,9879,2,0,59.99,22.49,12/26/2013
10018,9880,1,1,49.99,19.49,12/26/2013
10019,9880,2,0,59.99,22.49,12/26/2013
10020,9881,1,1,49.99,19.49,12/26/2013
10021,9881,2,0,59.99,22.49,12/26/2013
10022,9882,1,1,49.99,19.49,12/26/2013
10023,9882,3,0,45.99,14.49,12/26/2013
10024,9883,1,1,49.99,19.49,12/26/2013
10025,9884,1,1,49.99,19.49,12/26/2013
10026,9885,2,1,59.99,22.49,12/26/2013
10027,9886,1,1,49.99,19.49,12/26/2013
10028,9887,1,1,49.99,19.49,12/26/2013
10029,9888,1,1,49.99,19.49,12/26/2013
10030,9888,2,0,59.99,22.49,12/26/2013
10031,9889,1,1,49.99,19.49,12/26/2013
10032,9890,2,1,59.99,22.49,12/26/2013
10033,9891,1,1,49.99,19.49,12/26/2013
10034,9892,3,1,45.99,14.49,12/26/2013
10035,9893,3,1,45.99,14.49,12/26/2013
10036,9894,1,1,49.99,19.49,12/26/2013
10037,9895,2,1,59.99,22.49,12/26/2013
10038,9896,1,1,49.99,19.49,12/26/2013
10039,9896,2,0,59.99,22.49,12/26/2013
10040,9897,1,1,49.99,19.49,12/26/2013
10041,9898,3,1,45.99,14.49,12/26/2013
10042,9899,1,1,49.99,19.49,12/26/2013
10043,9900,1,1,49.99,19.49,12/26/2013
10044,9901,3,1,45.99,14.49,12/26/2013
10045,9902,1,1,49.99,19.49,12/26/2013
10046,9902,3,0,45.99,14.49,12/26/2013
10047,9903,3,1,45.99,14.49,12/26/2013
10048,9903,1,0,49.99,19.49,12/26/2013
10049,9904,3,1,45.99,14.49,12/26/2013
10050,9905,2,1,59.99,22.49,12/26/2013
10051,9905,1,0,49.99,19.49,12/26/2013
10052,9906,3,1,45.99,14.49,12/26/2013
10053,9907,3,1,45.99,14.49,12/26/2013
10054,9908,1,1,49.99,19.49,12/26/2013
10055,9909,1,1,49.99,19.49,12/26/2013
10056,9910,1,1,49.99,19.49,12/26/2013
10057,9911,2,1,59.99,22.49,12/26/2013
10058,9912,1,1,49.99,19.49,12/26/2013
10059,9913,1,1,49.99,19.49,12/26/2013
10060,9914,1,1,49.99,19.49,12/26/2013
10061,9914,3,0,45.99,14.49,12/26/2013
10062,9915,1,1,49.99,19.49,12/26/2013
10063,9916,1,1,49.99,19.49,12/27/2013
10064,9917,1,1,49.99,19.49,12/27/2013
10065,9917,3,0,45.99,14.49,12/27/2013
10066,9918,1,1,49.99,19.49,12/27/2013
10067,9918,2,0,59.99,22.49,12/27/2013
10068,9919,1,1,49.99,19.49,12/27/2013
10069,9920,1,1,49.99,19.49,12/27/2013
10070,9921,3,1,45.99,14.49,12/27/2013
10071,9922,1,1,49.99,19.49,12/27/2013
10072,9923,1,1,49.99,19.49,12/27/2013
10073,9923,3,0,45.99,14.49,12/27/2013
10074,9924,1,1,49.99,19.49,12/27/2013
10075,9925,3,1,45.99,14.49,12/27/2013
10076,9925,2,0,59.99,22.49,12/27/2013
10077,9926,1,1,49.99,19.49,12/27/2013
10078,9927,2,1,59.99,22.49,12/27/2013
10079,9928,1,1,49.99,19.49,12/27/2013
10080,9929,1,1,49.99,19.49,12/27/2013
10081,9930,3,1,45.99,14.49,12/27/2013
10082,9931,1,1,49.99,19.49,12/27/2013
10083,9932,1,1,49.99,19.49,12/27/2013
10084,9933,1,1,49.99,19.49,12/27/2013
10085,9934,2,1,59.99,22.49,12/27/2013
10086,9935,1,1,49.99,19.49,12/27/2013
10087,9935,3,0,45.99,14.49,12/27/2013
10088,9936,1,1,49.99,19.49,12/27/2013
10089,9937,1,1,49.99,19.49,12/27/2013
10090,9938,1,1,49.99,19.49,12/27/2013
10091,9939,1,1,49.99,19.49,12/27/2013
10092,9940,1,1,49.99,19.49,12/27/2013
10093,9941,3,1,45.99,14.49,12/27/2013
10094,9941,2,0,59.99,22.49,12/27/2013
10095,9942,1,1,49.99,19.49,12/27/2013
10096,9943,3,1,45.99,14.49,12/27/2013
10097,9944,1,1,49.99,19.49,12/27/2013
10098,9945,3,1,45.99,14.49,12/27/2013
10099,9946,3,1,45.99,14.49,12/27/2013
10100,9946,1,0,49.99,19.49,12/27/2013
10101,9947,1,1,49.99,19.49,12/27/2013
10102,9948,1,1,49.99,19.49,12/27/2013
10103,9949,1,1,49.99,19.49,12/27/2013
10104,9949,3,0,45.99,14.49,12/27/2013
10105,9950,1,1,49.99,19.49,12/27/2013
10106,9951,3,1,45.99,14.49,12/27/2013
10107,9952,1,1,49.99,19.49,12/27/2013
10108,9953,2,1,59.99,22.49,12/27/2013
10109,9954,1,1,49.99,19.49,12/27/2013
10110,9955,1,1,49.99,19.49,12/27/2013
10111,9956,1,1,49.99,19.49,12/27/2013
10112,9956,2,0,59.99,22.49,12/27/2013
10113,9957,1,1,49.99,19.49,12/27/2013
10114,9958,1,1,49.99,19.49,12/27/2013
10115,9958,2,0,59.99,22.49,12/27/2013
10116,9959,2,1,59.99,22.49,12/27/2013
10117,9960,2,1,59.99,22.49,12/27/2013
10118,9961,1,1,49.99,19.49,12/28/2013
10119,9961,2,0,59.99,22.49,12/28/2013
10120,9962,3,1,45.99,14.49,12/28/2013
10121,9963,1,1,49.99,19.49,12/28/2013
