order_id,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,created_at
8942,158763,138607,1,1,49.99,19.49,11/29/2013
8943,158753,138598,2,1,59.99,22.49,11/29/2013
8944,158748,138593,1,1,49.99,19.49,11/29/2013
8945,158771,138615,1,1,49.99,19.49,11/29/2013
8946,158783,138626,1,1,49.99,19.49,11/29/2013
8947,158850,138692,1,1,49.99,19.49,11/29/2013
8948,158855,138697,2,1,59.99,22.49,11/29/2013
8949,158877,138719,1,1,49.99,19.49,11/29/2013
8950,158894,138736,1,1,49.99,19.49,11/29/2013
8951,158887,138729,1,1,49.99,19.49,11/29/2013
8952,158910,138752,1,1,49.99,19.49,11/29/2013
8953,158959,132826,1,1,49.99,19.49,11/29/2013
8954,158978,138819,1,1,49.99,19.49,11/29/2013
8955,158992,138833,1,1,49.99,19.49,11/29/2013
8956,159004,138845,1,1,49.99,19.49,11/29/2013
8957,159021,138862,1,1,49.99,19.49,11/29/2013
8958,159019,138860,1,1,49.99,19.49,11/29/2013
8959,159056,138897,1,1,49.99,19.49,11/29/2013
8960,159042,138883,1,1,49.99,19.49,11/29/2013
8961,159069,138910,2,1,59.99,22.49,11/29/2013
8962,159080,138921,1,1,49.99,19.49,11/29/2013
8963,159088,138929,1,1,49.99,19.49,11/29/2013
8964,159129,138969,1,1,49.99,19.49,11/29/2013
8965,159149,138988,1,1,49.99,19.49,11/29/2013
8966,159148,138987,1,1,49.99,19.49,11/29/2013
8967,159151,138990,1,1,49.99,19.49,11/29/2013
8968,159155,138994,2,1,59.99,22.49,11/29/2013
8969,159169,139007,1,1,49.99,19.49,11/29/2013
8970,159171,139009,1,1,49.99,19.49,11/29/2013
8971,159182,139020,2,1,59.99,22.49,11/29/2013
8972,159198,139036,1,1,49.99,19.49,11/29/2013
8973,159199,139037,1,1,49.99,19.49,11/29/2013
8974,159225,139063,1,1,49.99,19.49,11/29/2013
8975,159232,139070,1,1,49.99,19.49,11/29/2013
8976,159238,139076,1,1,49.99,19.49,11/29/2013
8977,159297,139135,1,1,49.99,19.49,11/30/2013
8978,159309,139146,1,2,109.98,41.98,11/30/2013
8979,159328,139162,1,1,49.99,19.49,11/30/2013
8980,159337,139171,1,1,49.99,19.49,11/30/2013
8981,159350,139183,1,1,49.99,19.49,11/30/2013
8982,159372,124890,1,1,49.99,19.49,11/30/2013
8983,159381,139206,1,1,49.99,19.49,11/30/2013
8984,159401,139226,1,1,49.99,19.49,11/30/2013
8985,159411,139235,1,1,49.99,19.49,11/30/2013
8986,159490,139299,1,1,49.99,19.49,11/30/2013
8987,159589,109828,1,1,49.99,19.49,12/1/2013
8988,159608,139397,1,1,49.99,19.49,12/1/2013
8989,159633,139417,1,1,49.99,19.49,12/1/2013
8990,159656,130229,1,1,49.99,19.49,12/1/2013
8991,159701,138792,1,1,49.99,19.49,12/1/2013
8992,159777,139543,1,1,49.99,19.49,12/2/2013
8993,159792,139558,2,1,59.99,22.49,12/2/2013
8994,159785,139551,1,1,49.99,19.49,12/2/2013
8995,159805,139571,1,1,49.99,19.49,12/2/2013
8996,159842,126446,1,1,49.99,19.49,12/2/2013
8997,159855,139620,1,1,49.99,19.49,12/2/2013
8998,159896,139660,1,1,49.99,19.49,12/2/2013
8999,159905,139669,1,1,49.99,19.49,12/2/2013
9000,159921,139685,1,1,49.99,19.49,12/2/2013
9001,159935,139698,1,1,49.99,19.49,12/2/2013
9002,159951,139714,1,1,49.99,19.49,12/2/2013
9003,159966,139728,1,1,49.99,19.49,12/2/2013
9004,159970,139732,1,1,49.99,19.49,12/2/2013
9005,160026,139787,2,1,59.99,22.49,12/2/2013
9006,160039,139800,2,2,109.98,41.98,12/2/2013
9007,160048,139809,1,2,109.98,41.98,12/2/2013
9008,160070,139831,1,2,109.98,41.98,12/2/2013
9009,160082,139843,2,1,59.99,22.49,12/2/2013
9010,160101,139862,1,1,49.99,19.49,12/2/2013
9011,160163,139922,1,1,49.99,19.49,12/2/2013
9012,160156,139915,1,1,49.99,19.49,12/2/2013
9013,160191,139950,1,1,49.99,19.49,12/2/2013
9014,160200,139958,1,1,49.99,19.49,12/2/2013
9015,160189,139948,1,1,49.99,19.49,12/2/2013
9016,160198,139956,1,1,49.99,19.49,12/2/2013
9017,160216,139974,1,1,49.99,19.49,12/2/2013
9018,160243,140001,1,1,49.99,19.49,12/2/2013
9019,160246,140004,2,1,59.99,22.49,12/2/2013
9020,160260,140018,1,2,109.98,41.98,12/2/2013
9021,160258,140016,1,1,49.99,19.49,12/2/2013
9022,160266,140024,1,1,49.99,19.49,12/2/2013
9023,160280,140038,1,1,49.99,19.49,12/2/2013
9024,160336,140092,1,1,49.99,19.49,12/2/2013
9025,160359,140114,1,1,49.99,19.49,12/2/2013
9026,160340,140096,2,1,59.99,22.49,12/2/2013
9027,160355,140110,1,1,49.99,19.49,12/2/2013
9028,160363,140118,1,1,49.99,19.49,12/2/2013
9029,160376,140131,1,1,49.99,19.49,12/2/2013
9030,160436,140190,1,1,49.99,19.49,12/2/2013
9031,160449,140203,1,1,49.99,19.49,12/2/2013
9032,160442,140196,1,1,49.99,19.49,12/2/2013
9033,160480,140234,1,1,49.99,19.49,12/2/2013
9034,160464,140218,1,1,49.99,19.49,12/2/2013
9035,160481,140235,1,1,49.99,19.49,12/2/2013
9036,160477,140231,1,1,49.99,19.49,12/2/2013
9037,160496,140250,1,1,49.99,19.49,12/2/2013
9038,160512,140265,2,1,59.99,22.49,12/2/2013
9039,160515,140268,1,1,49.99,19.49,12/2/2013
9040,160517,140270,1,1,49.99,19.49,12/2/2013
9041,160533,140284,1,1,49.99,19.49,12/2/2013
9042,160536,140287,1,1,49.99,19.49,12/2/2013
9043,160562,140313,1,1,49.99,19.49,12/2/2013
9044,160584,140334,1,2,109.98,41.98,12/2/2013
9045,160603,140353,1,1,49.99,19.49,12/2/2013
9046,160629,140378,1,1,49.99,19.49,12/2/2013
9047,160631,140380,1,1,49.99,19.49,12/2/2013
9048,160685,140433,1,1,49.99,19.49,12/2/2013
9049,160691,140439,1,1,49.99,19.49,12/2/2013
9050,160698,140446,1,1,49.99,19.49,12/2/2013
9051,160734,140482,1,1,49.99,19.49,12/2/2013
9052,160783,140529,2,1,59.99,22.49,12/2/2013
9053,160787,140533,2,1,59.99,22.49,12/2/2013
9054,160817,140563,1,1,49.99,19.49,12/2/2013
9055,160814,140560,1,1,49.99,19.49,12/2/2013
9056,160852,140598,1,1,49.99,19.49,12/2/2013
9057,160866,140612,2,1,59.99,22.49,12/2/2013
9058,160868,140614,1,1,49.99,19.49,12/2/2013
9059,160872,140618,2,1,59.99,22.49,12/2/2013
9060,160875,140621,1,1,49.99,19.49,12/2/2013
9061,160877,140623,1,1,49.99,19.49,12/2/2013
9062,160908,140654,1,1,49.99,19.49,12/2/2013
9063,160916,140662,2,1,59.99,22.49,12/2/2013
9064,160932,140677,1,1,49.99,19.49,12/2/2013
9065,160943,140688,2,1,59.99,22.49,12/2/2013
9066,160967,140712,1,1,49.99,19.49,12/2/2013
9067,160945,140690,1,1,49.99,19.49,12/2/2013
9068,160966,140711,1,1,49.99,19.49,12/2/2013
9069,160954,140699,1,1,49.99,19.49,12/2/2013
9070,161014,140758,1,1,49.99,19.49,12/2/2013
9071,161016,140760,1,1,49.99,19.49,12/2/2013
9072,161040,140784,1,1,49.99,19.49,12/2/2013
9073,161115,140857,1,1,49.99,19.49,12/2/2013
9074,161163,140904,1,1,49.99,19.49,12/2/2013
9075,161161,140902,1,1,49.99,19.49,12/2/2013
9076,161177,140918,1,1,49.99,19.49,12/2/2013
9077,161206,140947,1,1,49.99,19.49,12/2/2013
9078,161226,140967,2,1,59.99,22.49,12/2/2013
9079,161245,140986,1,1,49.99,19.49,12/2/2013
9080,161314,141053,1,1,49.99,19.49,12/2/2013
9081,161312,141051,1,1,49.99,19.49,12/2/2013
9082,161302,141041,1,1,49.99,19.49,12/2/2013
9083,161318,141057,1,1,49.99,19.49,12/2/2013
9084,161311,141050,1,1,49.99,19.49,12/2/2013
9085,161354,141093,2,1,59.99,22.49,12/2/2013
9086,161350,141089,1,1,49.99,19.49,12/2/2013
9087,161363,141102,1,1,49.99,19.49,12/2/2013
9088,161463,141201,1,1,49.99,19.49,12/2/2013
9089,161556,141292,1,1,49.99,19.49,12/2/2013
9090,161567,141303,1,1,49.99,19.49,12/2/2013
9091,161594,141330,1,1,49.99,19.49,12/2/2013
9092,161665,141400,2,1,59.99,22.49,12/2/2013
9093,161691,141425,1,1,49.99,19.49,12/2/2013
9094,161692,141426,1,1,49.99,19.49,12/2/2013
9095,161726,132467,1,1,49.99,19.49,12/2/2013
9096,161761,141494,1,1,49.99,19.49,12/2/2013
9097,161832,141563,2,1,59.99,22.49,12/2/2013
9098,161824,141555,1,1,49.99,19.49,12/2/2013
9099,161884,141614,1,1,49.99,19.49,12/2/2013
9100,161919,141649,1,1,49.99,19.49,12/2/2013
9101,161906,141636,2,1,59.99,22.49,12/2/2013
9102,161903,141633,1,1,49.99,19.49,12/2/2013
9103,161915,141645,2,1,59.99,22.49,12/2/2013
9104,161944,141672,1,1,49.99,19.49,12/2/2013
9105,161945,141673,1,1,49.99,19.49,12/2/2013
9106,161992,112611,1,1,49.99,19.49,12/2/2013
9107,162012,141739,1,1,49.99,19.49,12/2/2013
9108,162003,141730,1,1,49.99,19.49,12/2/2013
9109,162018,141745,1,1,49.99,19.49,12/2/2013
9110,162036,141762,1,1,49.99,19.49,12/2/2013
9111,162066,141792,1,1,49.99,19.49,12/2/2013
9112,162104,141830,2,1,59.99,22.49,12/2/2013
9113,162130,141856,1,1,49.99,19.49,12/2/2013
9114,162137,141862,1,1,49.99,19.49,12/2/2013
9115,162156,141881,1,1,49.99,19.49,12/2/2013
9116,162157,141882,2,1,59.99,22.49,12/2/2013
9117,162164,141889,1,1,49.99,19.49,12/2/2013
9118,162237,141960,2,1,59.99,22.49,12/2/2013
9119,162238,141961,1,1,49.99,19.49,12/2/2013
9120,162219,141942,1,1,49.99,19.49,12/2/2013
9121,162248,141971,1,1,49.99,19.49,12/2/2013
9122,162280,142002,2,1,59.99,22.49,12/2/2013
9123,162293,142014,1,1,49.99,19.49,12/2/2013
9124,162286,142007,1,1,49.99,19.49,12/2/2013
9125,162303,142024,1,1,49.99,19.49,12/2/2013
9126,162349,142069,1,1,49.99,19.49,12/2/2013
9127,162320,142041,1,1,49.99,19.49,12/2/2013
9128,162366,142086,1,1,49.99,19.49,12/2/2013
9129,162389,142109,1,1,49.99,19.49,12/2/2013
9130,162393,142113,1,1,49.99,19.49,12/2/2013
9131,162421,142139,1,1,49.99,19.49,12/2/2013
9132,162410,142129,1,1,49.99,19.49,12/2/2013
9133,162429,142147,1,1,49.99,19.49,12/2/2013
9134,162438,142156,1,1,49.99,19.49,12/2/2013
9135,162495,142213,1,1,49.99,19.49,12/2/2013
9136,162498,142216,1,1,49.99,19.49,12/2/2013
9137,162502,142220,1,1,49.99,19.49,12/2/2013
9138,162523,142238,1,1,49.99,19.49,12/2/2013
9139,162517,142233,1,1,49.99,19.49,12/2/2013
9140,162541,142256,1,1,49.99,19.49,12/2/2013
9141,162582,142297,1,1,49.99,19.49,12/2/2013
9142,162594,142309,2,1,59.99,22.49,12/2/2013
9143,162623,142337,1,1,49.99,19.49,12/2/2013
9144,162613,142327,1,1,49.99,19.49,12/2/2013
9145,162627,142341,1,1,49.99,19.49,12/2/2013
9146,162632,142346,1,1,49.99,19.49,12/2/2013
9147,162641,142354,1,1,49.99,19.49,12/2/2013
9148,162670,142381,1,1,49.99,19.49,12/2/2013
9149,162681,142392,1,1,49.99,19.49,12/2/2013
9150,162694,142405,2,1,59.99,22.49,12/2/2013
9151,162699,142410,1,1,49.99,19.49,12/2/2013
9152,162779,142489,1,2,109.98,41.98,12/3/2013
9153,162767,142478,1,1,49.99,19.49,12/3/2013
9154,162770,142480,1,1,49.99,19.49,12/3/2013
9155,162781,142491,1,1,49.99,19.49,12/3/2013
9156,162782,142492,2,1,59.99,22.49,12/3/2013
9157,162806,142513,1,1,49.99,19.49,12/3/2013
9158,162825,142523,1,1,49.99,19.49,12/3/2013
9159,162850,142547,1,1,49.99,19.49,12/3/2013
9160,162873,123585,1,1,49.99,19.49,12/3/2013
9161,162902,142589,1,1,49.99,19.49,12/3/2013
9162,162905,136964,1,1,49.99,19.49,12/3/2013
9163,162920,133092,1,2,109.98,41.98,12/3/2013
9164,162921,142604,1,1,49.99,19.49,12/3/2013
9165,162919,142603,1,1,49.99,19.49,12/3/2013
9166,162939,142620,1,1,49.99,19.49,12/3/2013
9167,162944,142625,1,1,49.99,19.49,12/3/2013
9168,162955,142633,1,1,49.99,19.49,12/3/2013
9169,162964,142639,1,1,49.99,19.49,12/3/2013
9170,163001,142668,1,1,49.99,19.49,12/3/2013
9171,163004,137413,2,1,59.99,22.49,12/3/2013
9172,163014,142677,1,1,49.99,19.49,12/3/2013
9173,163012,142675,2,1,59.99,22.49,12/3/2013
9174,163043,139158,1,1,49.99,19.49,12/3/2013
9175,163048,116390,1,1,49.99,19.49,12/3/2013
9176,163062,142708,1,1,49.99,19.49,12/3/2013
9177,163078,142718,1,1,49.99,19.49,12/3/2013
9178,163081,127391,1,1,49.99,19.49,12/3/2013
9179,163123,142754,1,1,49.99,19.49,12/3/2013
9180,163142,142770,1,1,49.99,19.49,12/4/2013
9181,163154,142780,1,1,49.99,19.49,12/4/2013
9182,163200,142816,1,1,49.99,19.49,12/4/2013
9183,163201,142817,1,1,49.99,19.49,12/4/2013
9184,163241,142848,1,1,49.99,19.49,12/4/2013
9185,163257,142862,1,1,49.99,19.49,12/4/2013
9186,163352,125627,1,1,49.99,19.49,12/4/2013
9187,163388,142962,1,1,49.99,19.49,12/4/2013
9188,163396,142970,1,1,49.99,19.49,12/4/2013
9189,163398,142972,1,1,49.99,19.49,12/4/2013
9190,163406,142978,1,1,49.99,19.49,12/4/2013
9191,163417,142985,2,1,59.99,22.49,12/4/2013
9192,163428,120908,1,1,49.99,19.49,12/4/2013
9193,163434,142996,1,1,49.99,19.49,12/4/2013
9194,163437,142999,1,1,49.99,19.49,12/4/2013
9195,163451,143012,1,1,49.99,19.49,12/4/2013
9196,163452,143013,1,1,49.99,19.49,12/4/2013
9197,163465,143022,1,1,49.99,19.49,12/4/2013
9198,163472,143029,1,1,49.99,19.49,12/4/2013
9199,163497,130873,1,1,49.99,19.49,12/4/2013
9200,163498,143051,1,1,49.99,19.49,12/4/2013
9201,163526,118752,1,1,49.99,19.49,12/4/2013
9202,163522,143066,1,1,49.99,19.49,12/4/2013
9203,163540,143080,1,1,49.99,19.49,12/4/2013
9204,163577,143111,1,1,49.99,19.49,12/4/2013
9205,163588,143119,1,1,49.99,19.49,12/4/2013
9206,163591,143121,1,1,49.99,19.49,12/5/2013
9207,163598,143126,1,1,49.99,19.49,12/5/2013
9208,163610,143135,1,1,49.99,19.49,12/5/2013
9209,163612,143137,1,1,49.99,19.49,12/5/2013
9210,163622,143147,2,1,59.99,22.49,12/5/2013
9211,163624,143148,1,1,49.99,19.49,12/5/2013
9212,163633,143155,1,1,49.99,19.49,12/5/2013
9213,163635,143157,1,1,49.99,19.49,12/5/2013
9214,163639,143160,1,1,49.99,19.49,12/5/2013
9215,163656,143174,2,1,59.99,22.49,12/5/2013
9216,163670,113853,1,1,49.99,19.49,12/5/2013
9217,163700,143212,2,1,59.99,22.49,12/5/2013
9218,163701,143213,1,1,49.99,19.49,12/5/2013
9219,163772,129198,1,1,49.99,19.49,12/5/2013
9220,163776,113596,1,1,49.99,19.49,12/5/2013
9221,163778,143273,1,1,49.99,19.49,12/5/2013
9222,163790,143281,2,1,59.99,22.49,12/5/2013
9223,163794,117527,1,1,49.99,19.49,12/5/2013
9224,163843,143325,1,1,49.99,19.49,12/5/2013
9225,163845,143327,1,1,49.99,19.49,12/5/2013
9226,163846,143328,1,1,49.99,19.49,12/5/2013
9227,163859,143341,1,1,49.99,19.49,12/5/2013
9228,163866,143348,1,1,49.99,19.49,12/5/2013
9229,163873,119508,1,1,49.99,19.49,12/5/2013
9230,163927,143392,1,1,49.99,19.49,12/5/2013
9231,163940,143404,1,1,49.99,19.49,12/5/2013
9232,163956,143415,1,1,49.99,19.49,12/5/2013
9233,163964,139011,1,1,49.99,19.49,12/5/2013
9234,163989,143441,1,1,49.99,19.49,12/6/2013
9235,164005,143456,1,1,49.99,19.49,12/6/2013
9236,164043,143483,1,1,49.99,19.49,12/6/2013
9237,164052,143491,1,1,49.99,19.49,12/6/2013
9238,164056,143494,2,1,59.99,22.49,12/6/2013
9239,164061,143498,2,1,59.99,22.49,12/6/2013
9240,164066,143502,1,1,49.99,19.49,12/6/2013
9241,164096,143523,1,1,49.99,19.49,12/6/2013
9242,164098,133060,1,1,49.99,19.49,12/6/2013
9243,164099,143525,1,1,49.99,19.49,12/6/2013
9244,164097,143524,1,1,49.99,19.49,12/6/2013
9245,164112,132826,1,1,49.99,19.49,12/6/2013
9246,164117,143538,1,1,49.99,19.49,12/6/2013
9247,164125,124495,1,1,49.99,19.49,12/6/2013
9248,164156,137437,1,1,49.99,19.49,12/6/2013
9249,164153,143566,2,1,59.99,22.49,12/6/2013
9250,164209,112783,2,1,59.99,22.49,12/6/2013
9251,164229,131494,2,1,59.99,22.49,12/6/2013
9252,164233,129214,1,1,49.99,19.49,12/6/2013
9253,164228,143628,1,1,49.99,19.49,12/6/2013
9254,164255,143649,1,1,49.99,19.49,12/6/2013
9255,164275,112814,1,1,49.99,19.49,12/6/2013
9256,164277,143666,1,1,49.99,19.49,12/6/2013
9257,164279,143668,1,1,49.99,19.49,12/6/2013
9258,164314,143694,1,1,49.99,19.49,12/7/2013
9259,164315,143695,1,1,49.99,19.49,12/7/2013
9260,164322,143700,1,1,49.99,19.49,12/7/2013
9261,164328,143705,1,1,49.99,19.49,12/7/2013
9262,164381,119886,1,1,49.99,19.49,12/7/2013
9263,164382,143749,1,1,49.99,19.49,12/7/2013
9264,164412,131813,1,1,49.99,19.49,12/7/2013
9265,164426,143781,2,1,59.99,22.49,12/7/2013
9266,164438,143791,1,1,49.99,19.49,12/7/2013
9267,164488,143827,1,1,49.99,19.49,12/8/2013
9268,164490,143829,1,1,49.99,19.49,12/8/2013
9269,164497,143835,1,1,49.99,19.49,12/8/2013
9270,164531,143864,1,2,109.98,41.98,12/8/2013
9271,164532,125184,1,1,49.99,19.49,12/8/2013
9272,164553,143881,1,1,49.99,19.49,12/8/2013
9273,164565,143892,1,1,49.99,19.49,12/8/2013
9274,164571,143898,1,1,49.99,19.49,12/8/2013
9275,164574,143901,2,1,59.99,22.49,12/8/2013
9276,164586,143911,1,1,49.99,19.49,12/8/2013
9277,164597,142074,1,1,49.99,19.49,12/8/2013
9278,164657,143968,1,1,49.99,19.49,12/8/2013
9279,164675,143981,1,1,49.99,19.49,12/8/2013
9280,164689,143993,1,1,49.99,19.49,12/8/2013
9281,164701,125299,1,1,49.99,19.49,12/8/2013
9282,164717,144012,1,1,49.99,19.49,12/9/2013
9283,164727,144022,1,1,49.99,19.49,12/9/2013
9284,164750,144042,2,1,59.99,22.49,12/9/2013
9285,164755,144046,1,1,49.99,19.49,12/9/2013
9286,164794,129052,1,1,49.99,19.49,12/9/2013
9287,164798,127674,1,1,49.99,19.49,12/9/2013
9288,164821,144104,2,1,59.99,22.49,12/9/2013
9289,164848,144127,1,1,49.99,19.49,12/9/2013
9290,164856,144135,1,1,49.99,19.49,12/9/2013
9291,164855,144134,1,1,49.99,19.49,12/9/2013
9292,164859,144136,1,1,49.99,19.49,12/9/2013
9293,164868,127184,1,1,49.99,19.49,12/9/2013
9294,164879,144152,1,1,49.99,19.49,12/9/2013
9295,164880,144153,2,1,59.99,22.49,12/9/2013
9296,164898,130976,2,1,59.99,22.49,12/9/2013
9297,164908,121942,1,1,49.99,19.49,12/9/2013
9298,164917,144179,1,1,49.99,19.49,12/9/2013
9299,164923,144185,1,1,49.99,19.49,12/9/2013
9300,164929,144191,1,1,49.99,19.49,12/9/2013
9301,164952,144208,1,2,109.98,41.98,12/9/2013
9302,164999,144248,1,1,49.99,19.49,12/9/2013
9303,164995,144244,1,1,49.99,19.49,12/9/2013
9304,165016,144263,2,1,59.99,22.49,12/9/2013
9305,165017,144264,1,1,49.99,19.49,12/9/2013
9306,165031,144275,1,1,49.99,19.49,12/9/2013
9307,165032,123005,1,1,49.99,19.49,12/9/2013
9308,165041,144282,1,1,49.99,19.49,12/9/2013
9309,165062,144301,2,1,59.99,22.49,12/9/2013
9310,165098,144333,1,1,49.99,19.49,12/9/2013
9311,165093,144328,1,1,49.99,19.49,12/9/2013
9312,165136,144369,2,1,59.99,22.49,12/9/2013
9313,165154,144383,1,1,49.99,19.49,12/9/2013
9314,165151,131179,1,1,49.99,19.49,12/9/2013
9315,165162,143119,1,1,49.99,19.49,12/9/2013
9316,165182,144406,1,1,49.99,19.49,12/9/2013
9317,165201,144423,1,1,49.99,19.49,12/9/2013
9318,165214,125726,1,1,49.99,19.49,12/9/2013
9319,165227,144443,2,1,59.99,22.49,12/9/2013
9320,165226,144442,1,1,49.99,19.49,12/9/2013
9321,165230,123737,1,1,49.99,19.49,12/9/2013
9322,165235,144450,1,1,49.99,19.49,12/9/2013
9323,165249,135540,1,1,49.99,19.49,12/9/2013
9324,165298,144503,1,2,109.98,41.98,12/10/2013
9325,165304,114701,1,1,49.99,19.49,12/10/2013
9326,165320,144521,1,1,49.99,19.49,12/10/2013
9327,165374,144564,1,1,49.99,19.49,12/10/2013
9328,165379,144569,1,1,49.99,19.49,12/10/2013
9329,165385,144573,1,1,49.99,19.49,12/10/2013
9330,165397,144584,1,2,109.98,41.98,12/10/2013
9331,165403,141783,1,1,49.99,19.49,12/10/2013
9332,165398,144585,1,1,49.99,19.49,12/10/2013
9333,165407,134083,1,1,49.99,19.49,12/10/2013
9334,165423,120606,2,1,59.99,22.49,12/10/2013
9335,165429,144610,2,2,109.98,41.98,12/10/2013
9336,165459,144636,1,1,49.99,19.49,12/10/2013
9337,165472,144646,1,1,49.99,19.49,12/10/2013
9338,165488,144658,1,1,49.99,19.49,12/10/2013
9339,165500,144669,1,1,49.99,19.49,12/10/2013
9340,165536,144699,1,1,49.99,19.49,12/10/2013
9341,165543,144705,1,1,49.99,19.49,12/10/2013
9342,165550,144711,1,1,49.99,19.49,12/10/2013
9343,165560,144719,1,1,49.99,19.49,12/10/2013
9344,165635,144783,1,1,49.99,19.49,12/10/2013
9345,165638,144786,1,1,49.99,19.49,12/10/2013
9346,165655,144801,1,2,109.98,41.98,12/10/2013
9347,165674,144814,2,2,109.98,41.98,12/10/2013
9348,165696,144830,2,1,59.99,22.49,12/10/2013
9349,165709,144842,1,1,49.99,19.49,12/10/2013
9350,165715,144848,1,1,49.99,19.49,12/10/2013
9351,165721,144854,1,1,49.99,19.49,12/10/2013
9352,165767,144889,2,1,59.99,22.49,12/10/2013
9353,165772,144893,1,1,49.99,19.49,12/10/2013
9354,165780,144900,2,1,59.99,22.49,12/10/2013
9355,165801,144920,1,1,49.99,19.49,12/11/2013
9356,165813,144930,1,1,49.99,19.49,12/11/2013
9357,165869,144973,1,1,49.99,19.49,12/11/2013
9358,165881,144983,1,1,49.99,19.49,12/11/2013
9359,165898,144998,1,1,49.99,19.49,12/11/2013
9360,165902,145002,1,1,49.99,19.49,12/11/2013
9361,165914,126230,2,1,59.99,22.49,12/11/2013
9362,165918,139622,1,1,49.99,19.49,12/11/2013
9363,165917,145014,1,1,49.99,19.49,12/11/2013
9364,165933,145025,1,2,109.98,41.98,12/11/2013
9365,165965,145056,2,1,59.99,22.49,12/11/2013
9366,165988,118918,2,1,59.99,22.49,12/11/2013
9367,165997,145080,1,1,49.99,19.49,12/11/2013
9368,165998,145081,2,1,59.99,22.49,12/11/2013
9369,166021,126773,1,1,49.99,19.49,12/11/2013
9370,166018,145096,1,1,49.99,19.49,12/11/2013
9371,166035,145111,1,1,49.99,19.49,12/11/2013
9372,166041,145117,1,1,49.99,19.49,12/11/2013
9373,166058,145132,1,1,49.99,19.49,12/11/2013
9374,166061,129722,1,1,49.99,19.49,12/11/2013
9375,166068,145140,1,1,49.99,19.49,12/11/2013
9376,166074,143226,2,1,59.99,22.49,12/11/2013
9377,166113,129491,1,1,49.99,19.49,12/11/2013
9378,166138,145199,2,1,59.99,22.49,12/11/2013
9379,166174,145231,1,1,49.99,19.49,12/11/2013
9380,166205,145261,1,1,49.99,19.49,12/11/2013
9381,166220,145275,1,1,49.99,19.49,12/11/2013
9382,166230,129193,1,2,109.98,41.98,12/11/2013
9383,166239,145289,1,1,49.99,19.49,12/11/2013
9384,166249,145297,1,1,49.99,19.49,12/11/2013
9385,166268,145310,1,1,49.99,19.49,12/11/2013
9386,166277,145317,2,1,59.99,22.49,12/11/2013
9387,166280,145320,2,1,59.99,22.49,12/11/2013
9388,166286,145325,2,1,59.99,22.49,12/11/2013
9389,166306,145340,1,1,49.99,19.49,12/11/2013
9390,166309,138212,1,1,49.99,19.49,12/11/2013
9391,166330,145360,1,1,49.99,19.49,12/11/2013
9392,166341,145370,1,1,49.99,19.49,12/11/2013
9393,166361,126380,1,1,49.99,19.49,12/11/2013
9394,166360,145386,1,1,49.99,19.49,12/11/2013
9395,166369,145391,1,1,49.99,19.49,12/12/2013
9396,166371,145393,1,1,49.99,19.49,12/12/2013
9397,166378,121596,1,1,49.99,19.49,12/12/2013
9398,166441,145455,1,1,49.99,19.49,12/12/2013
9399,166451,145464,1,1,49.99,19.49,12/12/2013
9400,166469,145480,1,1,49.99,19.49,12/12/2013
9401,166488,145496,1,1,49.99,19.49,12/12/2013
9402,166507,145513,2,1,59.99,22.49,12/12/2013
9403,166537,145539,1,1,49.99,19.49,12/12/2013
9404,166581,145579,2,1,59.99,22.49,12/12/2013
9405,166586,145583,2,1,59.99,22.49,12/12/2013
9406,166593,145589,1,2,95.98,33.98,12/12/2013
9407,166598,145593,1,1,49.99,19.49,12/12/2013
